Date,Bond,Return_PD,Equity_Momentum,Masked_4,Curve_Slope,Curve_Level,Masked_1,303_Level,Masked_5,Value,302_6m_MA_change,304_Level,Carry,Skew,302_Level,302_1m_diff,301_Level,Yield,501_Level,Duration,201_Level,Beta
1998-01-31,10_15/10+|UK,0.002090138,-0.106027628,-0.067225234,-0.469725,6.602022667,-0.07283433,100.91,-0.267792914,-2.471,0.006666667,100.8,-0.117137045,-0.983113083,4.2,-0.05,72.33,6.382,6.5,9.415549806,92.43,-2.420524588
1998-01-31,10_15/10+|US,0.001435903,-0.094150795,-0.034186391,0.121643,5.779854667,-0.040305797,100.97,-0.206025826,-1.396,-0.095,99.99,0.06101644,0.075416601,5.3,-0.09,68.1,6.097,4.6,11.1258291,82.89,-1.931526047
1998-01-31,1_3|AU,0.001667719,0.033462033,0.046363165,0.756701,5.656183,0.09513259,100.42,-0.221353096,-1.913304,-0.076666667,100.25,0.505405706,-0.386379029,5.44,-0.11,58.4,5.299824,7.99,1.667788083,87.67500000000001,-0.430147803
1998-01-31,1_3|CA,0.001208146,-0.064567769,-0.236765703,0.383774,5.506045333,-0.356159381,101.19,0.197708265,-1.844706,-0.683333333,99.79,1.021458284,0.01130063,4.77,-0.34,67.1,5.198731,8.9,1.661533667,84.37,-0.471368066
1998-01-31,1_3|DE,0.003290931,-0.039905746,-0.027720623,1.016459,4.858467333,0.307576411,100.99,-0.017605768,-3.052516,-0.155,99.97,1.253773725,0.805401791,2.76,-0.08,80.75,4.274891,9.7,1.816727864,73.41,-0.268856963
1998-01-31,1_3|JP,-0.001214622,0.256532554,-0.000794,1.1115559,1.312307033,0.006070247,99.17,-0.145950424,-2.9285999,-0.876666667,100.78,0.308846187,0.410627591,-2.18,-0.31,86.96,0.6827721,3.5,1.991841132,105.67,-0.109355738
1998-01-31,1_3|SW,0.003998274,0.011151325,-0.078987125,0.631372,5.619209333,-0.067128079,100.74,-0.160938475,-4.432036,-0.375,100.03,1.151218465,0.321024593,5.16,-0.28,65.09,5.273628,9.2,1.454605516,90.98,-0.38405722
1998-01-31,1_3|UK,0.002006039,-0.106027628,-0.238814143,-0.469725,6.602022667,-0.484102803,100.91,-0.267792914,-0.149291,0.006666667,100.8,-0.824201077,0.213107353,4.2,-0.05,72.33,6.841672,6.5,1.57425144,92.43,-0.369906578
1998-01-31,1_3|US,0.003321723,-0.094150795,-0.052096406,0.121643,5.779854667,-0.221843723,100.97,-0.206025826,1.13054,-0.095,99.99,0.219175273,-0.217916644,5.3,-0.09,68.1,5.655838,4.6,1.673845019,82.89,-0.284625274
1998-01-31,3_5|AU,0.00187469,0.033462033,-0.026130988,0.756701,5.656183,-0.110944756,100.42,-0.221353096,-2.478248,-0.076666667,100.25,0.37761616,-0.143129355,5.44,-0.11,58.4,5.617239,7.99,3.213094404,87.67500000000001,-0.842492274
1998-01-31,3_5|CA,0.001507816,-0.064567769,-0.211196383,0.383774,5.506045333,-0.356686815,101.19,0.197708265,-1.989286,-0.683333333,99.79,0.302079244,0.001342416,4.77,-0.34,67.1,5.365925,8.9,3.1490414,84.37,-0.907904485
1998-01-31,3_5|DE,0.003633472,-0.039905746,-0.043198692,1.016459,4.858467333,-0.088271345,100.99,-0.017605768,-2.536612,-0.155,99.97,0.564483239,0.54945962,2.76,-0.08,80.75,4.715809,9.7,3.323646194,73.41,-0.690118558
1998-01-31,3_5|JP,-0.001119173,0.256532554,-0.014929663,1.1115559,1.312307033,-0.047698118,99.17,-0.145950424,-2.930427,-0.876666667,100.78,0.41108736,0.589637513,-2.18,-0.31,86.96,1.104899,3.5,3.617907886,105.67,-0.277895339
1998-01-31,3_5|SW,0.004366089,0.011151325,-0.097661852,0.631372,5.619209333,-0.175846798,100.74,-0.160938475,-4.139649,-0.375,100.03,0.497891499,0.714120972,5.16,-0.28,65.09,5.558146,9.2,2.948897947,90.98,-0.764030338
1998-01-31,3_5|UK,0.002578558,-0.106027628,-0.148077491,-0.469725,6.602022667,-0.199859685,100.91,-0.267792914,-0.794904,0.006666667,100.8,-0.386592579,-0.237994163,4.2,-0.05,72.33,6.610936,6.5,3.212808639,92.43,-0.858064791
1998-01-31,3_5|US,0.003337718,-0.094150795,-0.052940457,0.121643,5.779854667,-0.095982447,100.97,-0.206025826,0.046897,-0.095,99.99,0.052399631,0.026242041,5.3,-0.09,68.1,5.723569,4.6,3.357766946,82.89,-0.644223443
1998-01-31,5_7|AU,0.001680158,0.033462033,-0.049868086,0.756701,5.656183,-0.116846077,100.42,-0.221353096,-2.633207,-0.076666667,100.25,0.288841693,0.031603007,5.44,-0.11,58.4,5.833489,7.99,4.683231114,87.67500000000001,-1.256628263
1998-01-31,5_7|CA,0.002066104,-0.064567769,-0.182235059,0.383774,5.506045333,-0.264022695,101.19,0.197708265,-2.114139,-0.683333333,99.79,0.211176734,-0.037518676,4.77,-0.34,67.1,5.502644,8.9,4.93307035,84.37,-1.25409522
1998-01-31,5_7|DE,0.003698666,-0.039905746,-0.050077204,1.016459,4.858467333,-0.100436265,100.99,-0.017605768,-2.201092,-0.155,99.97,0.46790569,0.573697779,2.76,-0.08,80.75,5.009161,9.7,4.595533336,73.41,-1.040010751
1998-01-31,5_7|JP,-0.001102196,0.256532554,-0.022377155,1.1115559,1.312307033,-0.056749678,99.17,-0.145950424,-2.906542,-0.876666667,100.78,0.390525287,0.651788331,-2.18,-0.31,86.96,1.459821,3.5,5.228751792,105.67,-0.397652522
1998-01-31,5_7|SW,0.004102477,0.011151325,-0.104181252,0.631372,5.619209333,-0.174261286,100.74,-0.160938475,-4.079,-0.375,100.03,0.360845721,0.825937058,5.16,-0.28,65.09,5.674,9.2,4.001930465,90.98,-1.107323491
1998-01-31,5_7|UK,0.0024744,-0.106027628,-0.113865833,-0.469725,6.602022667,-0.15297257,100.91,-0.267792914,-1.353973,0.006666667,100.8,-0.282955925,-0.506542218,4.2,-0.05,72.33,6.455311,6.5,4.798589076,92.43,-1.269313891
1998-01-31,5_7|US,0.002868027,-0.094150795,-0.048932144,0.121643,5.779854667,-0.076231461,100.97,-0.206025826,-0.504015,-0.095,99.99,0.021606915,0.065078933,5.3,-0.09,68.1,5.733226,4.6,4.790452272,82.89,-0.934446954
1998-01-31,7_10|AU,0.001884843,0.033462033,-0.04681004,0.756701,5.656183,-0.072756655,100.42,-0.221353096,-2.906,-0.076666667,100.25,0.302242033,0.125032442,5.44,-0.11,58.4,6.095,7.99,6.049637303,87.67500000000001,-1.913924472
1998-01-31,7_10|CA,0.002347559,-0.064567769,-0.166772408,0.383774,5.506045333,-0.221391398,101.19,0.197708265,-2.454779,-0.683333333,99.79,0.171232922,-0.096385351,4.77,-0.34,67.1,5.601692,8.9,6.484755972,84.37,-1.526305255
1998-01-31,7_10|DE,0.003400817,-0.039905746,-0.056759037,1.016459,4.858467333,-0.092224479,100.99,-0.017605768,-2.137751,-0.155,99.97,0.37977371,0.607137507,2.76,-0.08,80.75,5.29135,9.7,6.267742792,73.41,-1.434890416
1998-01-31,7_10|JP,-0.000856,0.256532554,-0.024055985,1.1115559,1.312307033,-0.044791081,99.17,-0.145950424,-2.910536,-0.876666667,100.78,0.315321542,0.681226948,-2.18,-0.31,86.96,1.794328,3.5,7.425643797,105.67,-0.49104233
1998-01-31,7_10|SW,0.00389726,0.011151325,-0.098408445,0.631372,5.619209333,-0.145239674,100.74,-0.160938475,-3.933,-0.375,100.03,0.318900367,0.8376657,5.16,-0.28,65.09,5.904,9.2,5.907236743,90.98,-1.626398246
1998-01-31,7_10|UK,0.002342473,-0.106027628,-0.09466459,-0.469725,6.602022667,-0.105770718,100.91,-0.267792914,-1.83363,0.006666667,100.8,-0.214226679,-0.439194744,4.2,-0.05,72.33,6.374629,6.5,6.145450175,92.43,-1.761919807
1998-01-31,7_10|US,0.002502613,-0.094150795,-0.043873619,0.121643,5.779854667,-0.058203116,100.97,-0.206025826,-0.828342,-0.095,99.99,0.043058923,0.171098344,5.3,-0.09,68.1,5.785581,4.6,6.271625999,82.89,-1.212883152
1998-02-28,10_15/10+|AU,-0.000603,0.031028933,-0.025998212,0.826898,5.712205667,-0.019140995,100.37,-0.06494348,-3.031,-0.211666667,100.2,0.23953801,-0.035425969,5.29,-0.15,58.57,6.029,7.91,6.983482908,88.62,-2.191000496
1998-02-28,10_15/10+|CA,-0.000632,-0.018710688,-0.089759966,0.405294,5.198302,-0.100601863,101.01,-0.070495043,-3.059,-0.79,99.81,0.154719683,-0.515282573,4.41,-0.36,67.2,5.729,8.5,10.49147179,84.64,-2.011677517
1998-02-28,10_15/10+|DE,0.001800752,-0.010086996,-0.036030373,1.021655,4.559519667,-0.03684051,100.98,-0.31960471,-1.087,-0.188333333,100.05,0.207947653,0.485348734,2.67,-0.09,80.86,5.612,9.7,12.89910237,74.11,-2.429733908
1998-02-28,10_15/10+|JP,0.001166865,0.16606348,-0.054734371,1.078461,1.500219,-0.056838186,98.8,0.112827282,-3.07,-0.78,100.51,0.211655892,0.58352319,-2.42,-0.24,86.69,2.424,3.5,10.90878552,104.66,-0.580956303
1998-02-28,10_15/10+|SW,0.001704748,0.02533906,-0.096880828,0.569123,5.286292333,-0.109290027,100.67,-0.436247548,-4.396,-0.553333333,100.11,0.214771498,0.639479815,4.87,-0.29,65.24,5.654,8.8,7.222632366,92.6,-1.951498972
1998-02-28,10_15/10+|UK,-0.000158,-0.111922241,-0.056888208,-0.420657,6.311341333,-0.056840248,100.89,-0.433920932,-2.64,-0.066666667,100.83,-0.127679892,-1.175383528,4.14,-0.06,72.51,6.156,6.4,9.718853684,93.17,-2.396766004
1998-02-28,10_15/10+|US,-0.001017371,-0.045845759,-0.024131418,0.212092,5.484131333,-0.022259987,100.93,-0.399003588,-1.557,-0.188333333,99.97,0.068021274,0.034367752,5.17,-0.13,68.3,5.959,4.7,11.12745741,83.26,-1.985778385
1998-02-28,1_3|AU,0.000234,0.031028933,0.050253712,0.826898,5.712205667,0.102916822,100.37,-0.06494348,-2.20518,-0.211666667,100.2,0.38923806,-0.482649255,5.29,-0.15,58.57,5.128788,7.91,1.629605494,88.62,-0.432827047
1998-02-28,1_3|CA,9.68e-05,-0.018710688,-0.15379304,0.405294,5.198302,-0.433359129,101.01,-0.070495043,-2.420925,-0.79,99.81,0.811295099,-0.27580401,4.41,-0.36,67.2,5.104268,8.5,1.61440424,84.64,-0.46055706
1998-02-28,1_3|DE,0.000589,-0.010086996,-0.11437014,1.021655,4.559519667,-0.388427125,100.98,-0.31960471,-3.038379,-0.188333333,100.05,0.554404005,0.688161565,2.67,-0.09,80.86,3.983405,9.7,1.816850487,74.11,-0.278716907
1998-02-28,1_3|JP,0.001726672,0.16606348,-0.216462308,1.078461,1.500219,-0.111762247,98.8,0.112827282,-2.751036,-0.78,100.51,0.169343244,0.405402628,-2.42,-0.24,86.69,0.8310359,3.5,1.96224253,104.66,-0.113045478
1998-02-28,1_3|SW,0.001109085,0.02533906,-0.269547063,0.569123,5.286292333,-0.478290827,100.67,-0.436247548,-4.4122,-0.553333333,100.11,0.704659625,0.297097165,4.87,-0.29,65.24,4.970085,8.8,1.900149933,92.6,-0.382243543
1998-02-28,1_3|UK,-0.002182136,-0.111922241,-0.239157197,-0.420657,6.311341333,-0.475816593,100.89,-0.433920932,-0.253947,-0.066666667,100.83,-0.991865723,0.258905456,4.14,-0.06,72.51,6.532368,6.4,1.861305343,93.17,-0.379797409
1998-02-28,1_3|US,-0.002026658,-0.045845759,-0.132086814,0.212092,5.484131333,-0.347901507,100.93,-0.399003588,0.801081,-0.188333333,99.97,0.002935885,-0.332181221,5.17,-0.13,68.3,5.342722,4.7,1.659480291,83.26,-0.303592444
1998-02-28,3_5|AU,-0.000218,0.031028933,-0.021025227,0.826898,5.712205667,-0.101116985,100.37,-0.06494348,-2.687222,-0.211666667,100.2,0.354305949,-0.309319476,5.29,-0.15,58.57,5.435666,7.91,3.178147265,88.62,-0.860612928
1998-02-28,3_5|CA,-2.2e-05,-0.018710688,-0.158236304,0.405294,5.198302,-0.28210825,101.01,-0.070495043,-2.494287,-0.79,99.81,0.278124138,-0.288273267,4.41,-0.36,67.2,5.233507,8.5,3.158259143,84.64,-0.87580299
1998-02-28,3_5|DE,0.000746,-0.010086996,-0.087358908,1.021655,4.559519667,-0.12502232,100.98,-0.31960471,-2.533217,-0.188333333,100.05,0.495466649,0.228668312,2.67,-0.09,80.86,4.392738,9.7,3.382858873,74.11,-0.677540841
1998-02-28,3_5|JP,0.001792429,0.16606348,-0.123658312,1.078461,1.500219,-0.14869303,98.8,0.112827282,-2.670836,-0.78,100.51,0.291222789,0.633142231,-2.42,-0.24,86.69,1.271266,3.5,3.689932571,104.66,-0.277841601
1998-02-28,3_5|SW,0.001337667,0.02533906,-0.166854581,0.569123,5.286292333,-0.240064469,100.67,-0.436247548,-4.406684,-0.553333333,100.11,0.384180185,0.68060999,4.87,-0.29,65.24,5.134414,8.8,2.892520046,92.6,-0.764807335
1998-02-28,3_5|UK,-0.001597265,-0.111922241,-0.15002092,-0.420657,6.311341333,-0.169097363,100.89,-0.433920932,-0.92086,-0.066666667,100.83,-0.439901346,-0.300265892,4.14,-0.06,72.51,6.313801,6.4,3.326467724,93.17,-0.857063084
1998-02-28,3_5|US,-0.002007954,-0.045845759,-0.085256534,0.212092,5.484131333,-0.11714376,100.93,-0.399003588,-0.294192,-0.188333333,99.97,-0.007787753,-0.120371394,5.17,-0.13,68.3,5.401133,4.7,3.362079799,83.26,-0.682222119
1998-02-28,5_7|AU,-0.00032,0.031028933,-0.042708982,0.826898,5.712205667,-0.1021959,100.37,-0.06494348,-2.796812,-0.211666667,100.2,0.306134562,-0.176951194,5.29,-0.15,58.57,5.673528,7.91,4.615895926,88.62,-1.296255977
1998-02-28,5_7|CA,-0.000532,-0.018710688,-0.130386101,0.405294,5.198302,-0.179246975,101.01,-0.070495043,-2.530622,-0.79,99.81,0.22804617,-0.292169143,4.41,-0.36,67.2,5.311376,8.5,4.86701526,84.64,-1.22362756
1998-02-28,5_7|DE,0.000989,-0.010086996,-0.073659113,1.021655,4.559519667,-0.103504082,100.98,-0.31960471,-2.182342,-0.188333333,100.05,0.420736979,0.07782109,2.67,-0.09,80.86,4.694314,9.7,4.716498739,74.11,-1.008176143
1998-02-28,5_7|JP,0.001533911,0.16606348,-0.096727902,1.078461,1.500219,-0.131003701,98.8,0.112827282,-2.635227,-0.78,100.51,0.29706879,0.714872336,-2.42,-0.24,86.69,1.623652,3.5,5.336570335,104.66,-0.394140107
1998-02-28,5_7|SW,0.00156875,0.02533906,-0.136870432,0.569123,5.286292333,-0.163107931,100.67,-0.436247548,-4.521,-0.553333333,100.11,0.318830608,0.825885492,4.87,-0.29,65.24,5.28,8.8,3.951367781,92.6,-1.096865976
1998-02-28,5_7|UK,-0.001118249,-0.111922241,-0.113627643,-0.420657,6.311341333,-0.13717648,100.89,-0.433920932,-1.459248,-0.066666667,100.83,-0.333894499,-0.684113065,4.14,-0.06,72.51,6.179409,6.4,4.735524293,93.17,-1.254625567
1998-02-28,5_7|US,-0.001745352,-0.045845759,-0.06020225,0.212092,5.484131333,-0.060841401,100.93,-0.399003588,-0.843506,-0.188333333,99.97,0.013226396,-0.056876021,5.17,-0.13,68.3,5.454183,4.7,4.723182492,83.26,-0.97862777
1998-02-28,7_10|AU,-0.000577,0.031028933,-0.033719095,0.826898,5.712205667,-0.055731983,100.37,-0.06494348,-3.038,-0.211666667,100.2,0.300773632,-0.058518016,5.29,-0.15,58.57,5.91,7.91,6.049244816,88.62,-1.965583418
1998-02-28,7_10|CA,-0.000784,-0.018710688,-0.12031712,0.405294,5.198302,-0.159602531,101.01,-0.070495043,-2.924606,-0.79,99.81,0.180009726,-0.34024065,4.41,-0.36,67.2,5.380062,8.5,6.431816152,84.64,-1.492608738
1998-02-28,7_10|DE,0.001280568,-0.010086996,-0.062208858,1.021655,4.559519667,-0.073982009,100.98,-0.31960471,-2.142163,-0.188333333,100.05,0.360550394,-0.030142679,2.67,-0.09,80.86,4.981068,9.7,6.321631249,74.11,-1.385807984
1998-02-28,7_10|JP,0.001186433,0.16606348,-0.079525228,1.078461,1.500219,-0.108642477,98.8,0.112827282,-2.640112,-0.78,100.51,0.237158684,0.704898427,-2.42,-0.24,86.69,1.903923,3.5,7.423789383,104.66,-0.493359647
1998-02-28,7_10|SW,0.001933509,0.02533906,-0.113659451,0.569123,5.286292333,-0.133833511,100.67,-0.436247548,-4.514,-0.553333333,100.11,0.282815518,0.781760288,4.87,-0.29,65.24,5.529,8.8,6.065631248,92.6,-1.622173389
1998-02-28,7_10|UK,-0.000724,-0.111922241,-0.08775751,-0.420657,6.311341333,-0.094710885,100.89,-0.433920932,-2.015362,-0.066666667,100.83,-0.243621526,-0.669942359,4.14,-0.06,72.51,6.107724,6.4,6.300454805,93.17,-1.726613521
1998-02-28,7_10|US,-0.001580306,-0.045845759,-0.045127892,0.212092,5.484131333,-0.04061853,100.93,-0.399003588,-1.132277,-0.188333333,99.97,0.0435652,0.053502515,5.17,-0.13,68.3,5.542555,4.7,6.236174305,83.26,-1.260760875
1998-03-31,10_15/10+|AU,0.002368027,-0.02673128,-0.036977223,0.765441,5.574928667,-0.031206569,100.29,-0.123988982,-2.827,-0.323333333,100.15,0.207629675,-0.064341808,5.11,-0.18,58.73,6.101,7.86,7.147951732,67.25,-2.209524823
1998-03-31,10_15/10+|CA,0.000979,-0.108030982,-0.082242372,0.329911,5.320422333,-0.093482413,100.81,0.067198063,-2.85,-0.861666667,99.8,0.127281794,-0.560688016,4.04,-0.37,67.29,5.803,8.8,10.39634991,84.02,-1.972008719
1998-03-31,10_15/10+|DE,7.76e-05,-0.165847706,-0.041051735,0.896913,4.489734667,-0.045178466,100.96,-0.342995348,-1.318,-0.233333333,100.09,0.18294929,0.469898863,2.55,-0.12,80.96,5.454,9.7,13.17636126,74.91,-2.432738246
1998-03-31,10_15/10+|JP,0.000699,0.122948842,-0.017157456,1.1048882,1.308980267,-0.019250713,98.47,-0.050090559,-3.036,-0.66,100.22,0.242268361,0.586101009,-2.61,-0.19,86.44,2.32,3.6,10.86990905,106.19,-0.57832157
1998-03-31,10_15/10+|SW,0.0016809,-0.10361156,-0.113249111,0.473909,5.070030333,-0.114220814,100.57,-0.555257563,-4.598,-0.641666667,100.15,0.179581113,0.662120064,4.6,-0.27,65.37,5.502,8.8,7.176167276,91.39,-1.921337029
1998-03-31,10_15/10+|UK,0.001964939,-0.179788388,-0.037983707,-0.53662,6.307633667,-0.041356091,100.86,-0.312925854,-2.592,-0.155,100.81,-0.133873978,-1.247958721,4.03,-0.11,72.69,6.156,6.4,9.785793283,94.02,-2.351800246
1998-03-31,10_15/10+|US,-0.000204,-0.148572868,-0.009520234,0.150893,5.652142333,-0.010333389,100.88,-0.139567581,-1.134,-0.28,99.94,0.070995205,0.019211362,5.01,-0.16,68.49,6.069,4.6,11.1603395,83.64,-2.002862212
1998-03-31,1_3|AU,0.001905207,-0.02673128,-0.065431001,0.765441,5.574928667,-0.098351494,100.29,-0.123988982,-1.937421,-0.323333333,100.15,0.244348605,-0.592414699,5.11,-0.18,58.73,5.170464,7.86,1.771440162,67.25,-0.425527589
1998-03-31,1_3|CA,0.001462948,-0.108030982,-0.155294203,0.329911,5.320422333,-0.458378718,100.81,0.067198063,-1.921126,-0.861666667,99.8,0.615922703,-0.278229837,4.04,-0.37,67.29,5.122576,8.8,1.56819891,84.02,-0.452308158
1998-03-31,1_3|DE,-0.001117287,-0.165847706,-0.095829205,0.896913,4.489734667,-0.324119071,100.96,-0.342995348,-2.810205,-0.233333333,100.09,0.551456506,0.685174868,2.55,-0.12,80.96,3.962905,9.7,1.826864111,74.91,-0.280117294
1998-03-31,1_3|JP,0.000277,0.122948842,-0.046858673,1.1048882,1.308980267,-0.098351494,98.47,-0.050090559,-2.6666302,-0.66,100.22,0.183259712,0.394856998,-2.61,-0.19,86.44,0.6736288,3.6,1.888056753,106.19,-0.114536872
1998-03-31,1_3|SW,-0.000261,-0.10361156,-0.345583619,0.473909,5.070030333,-0.697022163,100.57,-0.555257563,-4.427535,-0.641666667,100.15,0.428168064,0.297439545,4.6,-0.27,65.37,4.887121,8.8,1.82881843,91.39,-0.375328521
1998-03-31,1_3|UK,0.000429,-0.179788388,-0.119840873,-0.53662,6.307633667,-0.241911839,100.86,-0.312925854,0.839989,-0.155,100.81,-0.896742514,0.236975454,4.03,-0.11,72.69,6.70849,6.4,1.798138045,94.02,-0.37965081
1998-03-31,1_3|US,-0.0005,-0.148572868,0.005022946,0.150893,5.652142333,-0.138270358,100.88,-0.139567581,1.430197,-0.28,99.94,0.139363536,-0.300223352,5.01,-0.16,68.49,5.550704,4.6,1.670597051,83.64,-0.306241088
1998-03-31,3_5|AU,0.002333592,-0.02673128,-0.065431001,0.765441,5.574928667,-0.098351494,100.29,-0.123988982,-2.47655,-0.323333333,100.15,0.307301564,-0.393447373,5.11,-0.18,58.73,5.504456,7.86,3.323397523,67.25,-0.855157492
1998-03-31,3_5|CA,0.001278895,-0.108030982,-0.145670676,0.329911,5.320422333,-0.2438778,100.81,0.067198063,-2.12478,-0.861666667,99.8,0.217163532,-0.282621542,4.04,-0.37,67.29,5.252849,8.8,3.157191743,84.02,-0.855072211
1998-03-31,3_5|DE,-0.000449,-0.165847706,-0.078562536,0.896913,4.489734667,-0.117954137,100.96,-0.342995348,-2.347278,-0.233333333,100.09,0.461494219,0.199152794,2.55,-0.12,80.96,4.356126,9.7,3.42469593,74.91,-0.678239899
1998-03-31,3_5|JP,0.000635,0.122948842,-0.029502874,1.1048882,1.308980267,-0.049470311,98.47,-0.050090559,-2.656993,-0.66,100.22,0.374403813,0.657862432,-2.61,-0.19,86.44,1.10895,3.6,3.618593802,106.19,-0.275358917
1998-03-31,3_5|SW,0.000432,-0.10361156,-0.221797397,0.473909,5.070030333,-0.295507041,100.57,-0.555257563,-4.458106,-0.641666667,100.15,0.275365722,0.710365366,4.6,-0.27,65.37,5.024253,8.8,2.836915203,91.39,-0.747665505
1998-03-31,3_5|UK,0.000996,-0.179788388,-0.0905299,-0.53662,6.307633667,-0.129553762,100.86,-0.312925854,-0.407241,-0.155,100.81,-0.467833836,-0.327529489,4.03,-0.11,72.69,6.444046,6.4,3.297705181,94.02,-0.848705777
1998-03-31,3_5|US,-0.000588,-0.148572868,-0.011897501,0.150893,5.652142333,-0.03504891,100.88,-0.139567581,0.429625,-0.28,99.94,0.040213361,-0.108948665,5.01,-0.16,68.49,5.608307,4.6,3.32777216,83.64,-0.688179349
1998-03-31,5_7|AU,0.002327722,-0.02673128,-0.065431001,0.765441,5.574928667,-0.098351494,100.29,-0.123988982,-2.671984,-0.323333333,100.15,0.262174256,-0.225294116,5.11,-0.18,58.73,5.71285,7.86,4.605108529,67.25,-1.300281416
1998-03-31,5_7|CA,0.001303195,-0.108030982,-0.119770589,0.329911,5.320422333,-0.166600733,100.81,0.067198063,-2.332295,-0.861666667,99.8,0.172024358,-0.349790502,4.04,-0.37,67.29,5.377272,8.8,4.788099435,84.02,-1.189570496
1998-03-31,5_7|DE,1.99e-05,-0.165847706,-0.067700337,0.896913,4.489734667,-0.101972905,100.96,-0.342995348,-2.123614,-0.233333333,100.09,0.384644059,0.03804151,2.55,-0.12,80.96,4.623753,9.7,4.713921895,74.91,-1.004956699
1998-03-31,5_7|JP,0.000899,0.122948842,-0.028124888,1.1048882,1.308980267,-0.052069182,98.47,-0.050090559,-2.677519,-0.66,100.22,0.357855679,0.755483592,-2.61,-0.19,86.44,1.486845,3.6,5.26687586,106.19,-0.388752392
1998-03-31,5_7|SW,0.001365737,-0.10361156,-0.175515758,0.473909,5.070030333,-0.199442797,100.57,-0.555257563,-4.531,-0.641666667,100.15,0.237558083,0.887036672,4.6,-0.27,65.37,5.15,8.8,3.880171184,91.39,-1.070194614
1998-03-31,5_7|UK,0.001479582,-0.179788388,-0.073074833,-0.53662,6.307633667,-0.09611134,100.86,-0.312925854,-1.094933,-0.155,100.81,-0.34868201,-0.718561388,4.03,-0.11,72.69,6.26816,6.4,4.679520097,94.02,-1.235428036
1998-03-31,5_7|US,-0.000504,-0.148572868,-0.014152425,0.150893,5.652142333,-0.02838298,100.88,-0.139567581,-0.172124,-0.28,99.94,0.024642455,-0.053877091,5.01,-0.16,68.49,5.633036,4.6,4.728178988,83.64,-0.986637782
1998-03-31,7_10|AU,0.002247644,-0.02673128,-0.041610219,0.765441,5.574928667,-0.098351494,100.29,-0.123988982,-2.826,-0.323333333,100.15,0.267412274,-0.077369968,5.11,-0.18,58.73,5.985,7.86,6.08588004,67.25,-1.979716861
1998-03-31,7_10|CA,0.001239824,-0.108030982,-0.109680429,0.329911,5.320422333,-0.145131204,100.81,0.067198063,-2.617663,-0.861666667,99.8,0.139779331,-0.406114183,4.04,-0.37,67.29,5.469076,8.8,6.347506035,84.02,-1.452029282
1998-03-31,7_10|DE,0.000354,-0.165847706,-0.063161665,0.896913,4.489734667,-0.085129351,100.96,-0.342995348,-2.150804,-0.233333333,100.09,0.316243398,-0.066370647,2.55,-0.12,80.96,4.875885,9.7,6.393476441,74.91,-1.383065832
1998-03-31,7_10|JP,0.000886,0.122948842,-0.024237392,1.1048882,1.308980267,-0.03485817,98.47,-0.050090559,-2.736105,-0.66,100.22,0.296054979,0.728992818,-2.61,-0.19,86.44,1.80284,3.6,7.392904877,106.19,-0.488151108
1998-03-31,7_10|SW,0.001666733,-0.10361156,-0.137170912,0.473909,5.070030333,-0.160932298,100.57,-0.555257563,-4.647,-0.641666667,100.15,0.215096541,0.827975905,4.6,-0.27,65.37,5.357,8.8,6.006245432,91.39,-1.589908881
1998-03-31,7_10|UK,0.001676133,-0.179788388,-0.057491051,-0.53662,6.307633667,-0.065695038,100.86,-0.312925854,-1.75521,-0.155,100.81,-0.250231503,-0.705934283,4.03,-0.11,72.69,6.161976,6.4,6.237904899,94.02,-1.693401475
